;PJE EL PEUMO,;57;EL MONTE;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-89IYLQB;1-89IYLQT;1;$23.000,00;$23.000,00;;MOV_HID_10;20-10-2025;AGUA POTABLE
;PJE EL PEUMO,;57;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-89IYLQB;1-89IYLQT;1,8;$29.896,87;$53.814,37;;MOV_HID_10;20-10-2025;AGUA POTABLE
;PJE CERRO LAS DELICIAS,;557;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8J0B301;1-8J0B30T;1;$70.000,00;$70.000,00;1;MOV_HID_11;20-10-2025;AGUA POTABLE
;PJE CERRO LAS DELICIAS,;557;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8J0B301;1-8J0B30T;1;$72.000,00;$72.000,00;;MOV_HID_11;20-10-2025;AGUA POTABLE
;PJE CERRO LAS DELICIAS,;557;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8J0B301;1-8J0B30T;1;$23.000,00;$23.000,00;;MOV_HID_11;20-10-2025;AGUA POTABLE
;PJE CERRO LAS DELICIAS,;557;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8J0B301;1-8J0B30T;2;$29.896,87;$59.793,74;;MOV_HID_11;20-10-2025;AGUA POTABLE
;PJE CERRO LAS DELICIAS,;557;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8J0B301;1-8J0B30T;1;$72.000,00;$72.000,00;;MOV_HID_11;20-10-2025;AGUA POTABLE
;PJE CERRO LAS DELICIAS,;557;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8J0B301;1-8J0B30T;2;$16.304,60;$32.609,20;;MOV_HID_11;20-10-2025;AGUA POTABLE
;PORVENIR,;2991;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8LD1RVV;1-8LD1RWD;1;$70.000,00;$70.000,00;;MOV_HID_12;20-10-2025;AGUA POTABLE
;PORVENIR,;2991;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8LD1RVV;1-8LD1RWD;1;$23.000,00;$23.000,00;;MOV_HID_12;20-10-2025;AGUA POTABLE
;PORVENIR,;2993;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8LD1R7F;;1;$70.000,00;$70.000,00;;MOV_HID_12;20-10-2025;AGUA POTABLE
;PORVENIR,;2993;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8LD1R7F;;1;$23.000,00;$23.000,00;;MOV_HID_12;20-10-2025;AGUA POTABLE
;HISTORIADOR VASSARI,;4545;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8GFLF1B;1-8GFLF23;1;$70.000,00;$70.000,00;;MOV_HID_10;21-10-2025;AGUA POTABLE
;HISTORIADOR VASSARI,;4545;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8GFLF1B;1-8GFLF23;1;$23.000,00;$23.000,00;;MOV_HID_10;21-10-2025;AGUA POTABLE
;LOS COMANDOS,;4606;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8JVBJ27;1-8JVBJ2P;1;$70.000,00;$70.000,00;;MOV_HID_10;21-10-2025;AGUA POTABLE
;LOS COMANDOS,;4606;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8JVBJ27;1-8JVBJ2P;1;$23.000,00;$23.000,00;;MOV_HID_10;21-10-2025;AGUA POTABLE
;MARQUEZ DE OVANDO,;1838;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8GFKL9X;1-8GFKLAP;1;$70.000,00;$70.000,00;;MOV_HID_10;21-10-2025;AGUA POTABLE
;MARQUEZ DE OVANDO,;1838;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8GFKL9X;1-8GFKLAP;1;$23.000,00;$23.000,00;;MOV_HID_10;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5220;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8J0B23T;1-8J0B24L;1;$70.000,00;$70.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5220;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8J0B23T;1-8J0B24L;1;$23.000,00;$23.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5221;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8J0A0UZ;1-8J0A0VH;1;$70.000,00;$70.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5221;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8J0A0UZ;1-8J0A0VH;1;$23.000,00;$23.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5280;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8JBR7Y1;1-8JBRNE3;1;$70.000,00;$70.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5280;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8JBR7Y1;1-8JBRNE3;1;$23.000,00;$23.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5180;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8J0A5DH;1-8J0A5DZ;1;$70.000,00;$70.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;GUIDO RENI,;5180;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8J0A5DH;1-8J0A5DZ;1;$23.000,00;$23.000,00;;MOV_HID_11;21-10-2025;AGUA POTABLE
;RODAS ^  SANTOS MEDEL;;CERRO NAVIA;Agotamiento mecánico AP;1-8QFBEVS;;2;$18.644,90;$37.289,81;;MOV_HID_12;21-10-2025;AGUA POTABLE
169763;ARGOS CON PJE CRISTOBAL COLON;;PUDAHUEL;Limpieza de camara de agua potable;1-8OGEJTQ;;1;$45.386,35;$45.386,35;;MOV_HID_12;21-10-2025;AGUA POTABLE
169763;ARGOS CON PJE CRISTOBAL COLON;;PUDAHUEL;Desagripado tapa cámara;1-8OGEJTQ;;1;$30.257,06;$30.257,06;;MOV_HID_12;21-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;671;PEÑAFLOR;Atravieso con tuneladora ;1-8KK8I7L;1-8KK8I83;3;$42.791,78;$128.375,34;;MOV_HID_09;22-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;671;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8KK8I7L;1-8KK8I83;1;$70.000,00;$70.000,00;;MOV_HID_09;22-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;671;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8KK8I7L;1-8KK8I83;1;$72.000,00;$72.000,00;;MOV_HID_09;22-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;671;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8KK8I7L;1-8KK8I83;1;$23.000,00;$23.000,00;;MOV_HID_09;22-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;671;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8KK8I7L;1-8KK8I83;3;$29.896,87;$89.690,61;;MOV_HID_09;22-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;671;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8KK8I7L;1-8KK8I83;3;$16.304,60;$48.913,80;;MOV_HID_09;22-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;670;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8KK7EBR;1-8KK7EC9;1;$72.000,00;$72.000,00;;MOV_HID_09;22-10-2025;AGUA POTABLE
;PJE 10 PONIENTE,;670;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8KK7EBR;1-8KK7EC9;2;$16.304,60;$32.609,20;;MOV_HID_09;22-10-2025;AGUA POTABLE
;AV LAZO,;2690;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8HUHJDD;1-8HUHJE5;1;$70.000,00;$70.000,00;;MOV_HID_10;22-10-2025;AGUA POTABLE
;AV LAZO,;2690;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8HUHJDD;1-8HUHJE5;1;$23.000,00;$23.000,00;;MOV_HID_10;22-10-2025;AGUA POTABLE
;RAUL FUICA,;4658;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8JVBJ4P;1-8JVBJ57;1;$70.000,00;$70.000,00;;MOV_HID_11;22-10-2025;AGUA POTABLE
;RAUL FUICA,;4658;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8JVBJ4P;1-8JVBJ57;1;$23.000,00;$23.000,00;;MOV_HID_11;22-10-2025;AGUA POTABLE
;PJE 11,;3018;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8J0MIR3;1-8J0MIRV;1;$70.000,00;$70.000,00;;MOV_HID_11;22-10-2025;AGUA POTABLE
;PJE 11,;3018;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8J0MIR3;1-8J0MIRV;1;$23.000,00;$23.000,00;;MOV_HID_11;22-10-2025;AGUA POTABLE
169736;CIGNUS CON PJE PUERTO DE PALOS;;PUDAHUEL;Desagripado tapa cámara;1-8OGRWUB;;1;$30.257,06;$30.257,06;;MOV_HID_12;22-10-2025;AGUA POTABLE
169736;CIGNUS CON PJE PUERTO DE PALOS;;PUDAHUEL;Limpieza de camara de agua potable;1-8OGRWUB;;1;$45.386,35;$45.386,35;;MOV_HID_12;22-10-2025;AGUA POTABLE
169736;CIGNUS CON PJE PUERTO DE PALOS;;PUDAHUEL;Instalación de tapa de H.A., en cámara de AP  ;1-8OGRWUB;;1;$71.911,00;$71.911,00;;MOV_HID_12;22-10-2025;AGUA POTABLE
169735;CIGNUS CON PJE CRISTOBAL COLON;;PUDAHUEL;Desagripado tapa cámara;1-8OGRWXA;;1;$30.257,06;$30.257,06;;MOV_HID_12;22-10-2025;AGUA POTABLE
169735;CIGNUS CON PJE CRISTOBAL COLON;;PUDAHUEL;Limpieza de camara de agua potable;1-8OGRWXA;;1;$45.386,35;$45.386,35;;MOV_HID_12;22-10-2025;AGUA POTABLE
169467;PJE ALFA CENTAURO CON PJE LITORAL;;PUDAHUEL;Desagripado tapa cámara;1-8OGRWZ5;;1;$30.257,06;$30.257,06;;MOV_HID_12;22-10-2025;AGUA POTABLE
169467;PJE ALFA CENTAURO CON PJE LITORAL;;PUDAHUEL;Limpieza de camara de agua potable;1-8OGRWZ5;;1;$45.386,35;$45.386,35;;MOV_HID_12;22-10-2025;AGUA POTABLE
;EL ESTRIBO,;2707;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RGVZBE;1-8RGVZC6;1;$70.000,00;$70.000,00;;MOV_HID_09;23-10-2025;AGUA POTABLE
;EL ESTRIBO,;2707;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RGVZBE;1-8RGVZC6;1;$23.000,00;$23.000,00;;MOV_HID_09;23-10-2025;AGUA POTABLE
;EL ESTRIBO,;2707;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8RGVZBE;1-8RGVZC6;1;$43.317,50;$43.317,50;;MOV_HID_09;23-10-2025;AGUA POTABLE
;EL ESTRIBO,;2707;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RGVZBE;1-8RGVZC6;0,5;$29.896,87;$14.948,44;;MOV_HID_09;23-10-2025;AGUA POTABLE
;EL ESTRIBO,;2715;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RGVX2U;1-8RGVX3C;1;$70.000,00;$70.000,00;;MOV_HID_09;23-10-2025;AGUA POTABLE
;EL ESTRIBO,;2715;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RGVX2U;1-8RGVX3C;1;$23.000,00;$23.000,00;;MOV_HID_09;23-10-2025;AGUA POTABLE
;PJE CERRO LOS LECHEROS,;2529;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8GVSATK;;2;$43.317,50;$86.635,00;3;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE CERRO LOS LECHEROS,;2529;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8GVSATK;;2;$29.896,87;$59.793,74;;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE CERRO LOS LECHEROS,;2529;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8GVSATK;;2,2;$16.304,60;$35.870,12;;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE CERRO LOS LECHEROS,;2529;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalización;1-8GVSATK;;2;$75.514,50;$151.029,00;;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE CERRO LOS LECHEROS,;2529;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8GVSATK;;2;$16.304,60;$32.609,20;;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE 2,;3009;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RINDBM;1-8RINDC4;1;$72.000,00;$72.000,00;3;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE 2,;3009;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RINDBM;1-8RINDC4;1,4;$29.896,87;$41.855,62;;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE 2,;3009;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalización;1-8RINDBM;1-8RINDC4;2;$75.514,50;$151.029,00;;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE 2,;3009;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm;1-8RINDBM;1-8RINDC4;1;$43.317,50;$43.317,50;;MOV_HID_10;23-10-2025;AGUA POTABLE
;PJE 2,;3009;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8RINDBM;1-8RINDC4;1,9;$16.304,60;$30.978,74;;MOV_HID_10;23-10-2025;AGUA POTABLE
;BEETHOVEN,;5365;ÑUÑOA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8GFLEY9;1-8GFLEYR ;1;$70.000,00;$70.000,00;;MOV_HID_11;23-10-2025;AGUA POTABLE
;BEETHOVEN,;5365;ÑUÑOA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8GFLEY9;1-8GFLEYR ;1;$23.000,00;$23.000,00;;MOV_HID_11;23-10-2025;AGUA POTABLE
;PJE INES DE SUAREZ,;3579;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RU48ZP;1-8RU4907;1;$72.000,00;$72.000,00;;MOV_HID_11;23-10-2025;AGUA POTABLE
;PJE INES DE SUAREZ,;3579;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU48ZP;1-8RU4907;2;$29.896,87;$59.793,74;;MOV_HID_11;23-10-2025;AGUA POTABLE
13666;LA RIOJA CON MANUEL RODRIGUEZ;;RENCA;Limpieza de camara de agua potable;1-8OGRX6U;;1;$45.386,35;$45.386,35;;MOV_HID_12;23-10-2025;AGUA POTABLE
;PJE 2,;3003;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RIN7IG;1-8RIN7IY;1;$72.000,00;$72.000,00;;MOV_HID_12;23-10-2025;AGUA POTABLE
;PJE 2,;3003;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RIN7IG;1-8RIN7IY;1,5;$29.896,87;$44.845,31;;MOV_HID_12;23-10-2025;AGUA POTABLE
;PJE 2,;3003;PEÑAFLOR;Reparación entre llave de paso exterior y matriz, D= 13 a 25 mm, con normalización;1-8RIN7IG;1-8RIN7IY;1;$75.514,50;$75.514,50;;MOV_HID_12;23-10-2025;AGUA POTABLE
;PJE 2,;3003;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25  mm, sin excavación;1-8RIN7IG;1-8RIN7IY;0,3;$16.304,60;$4.891,38;;MOV_HID_12;23-10-2025;AGUA POTABLE
;FELIX WEINGARDNERT,;1771;PEDRO AGUIRRE CERDA;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8J0MILT;1-8J0MIMB;1;$70.000,00;$70.000,00;;MOV_HID_09;24-10-2025;AGUA POTABLE
;FELIX WEINGARDNERT,;1771;PEDRO AGUIRRE CERDA;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8J0MILT;1-8J0MIMB;1;$23.000,00;$23.000,00;;MOV_HID_09;24-10-2025;AGUA POTABLE
;LAS FLORES,;112;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RV1T8X;1-8RV1T9F;1;$70.000,00;$70.000,00;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;112;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RV1T8X;1-8RV1T9F;1;$72.000,00;$72.000,00;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;112;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RV1T8X;1-8RV1T9F;1;$23.000,00;$23.000,00;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;112;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RV1T8X;1-8RV1T9F;1,8;$29.896,87;$53.814,37;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;136;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RV1R2V;1-8RV1R3D;1;$70.000,00;$70.000,00;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;136;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RV1R2V;1-8RV1R3D;1;$72.000,00;$72.000,00;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;136;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RV1R2V;1-8RV1R3D;1;$23.000,00;$23.000,00;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;136;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RV1R2V;1-8RV1R3D;1,8;$29.896,87;$53.814,37;;MOV_HID_10;24-10-2025;AGUA POTABLE
;LAS FLORES,;136;PEÑAFLOR;Sondaje 1,50 < H < 4,00 metros, sin relleno;1-8RV1R2V;1-8RV1R3D;0,9;$70.037,41;$63.033,67;;MOV_HID_10;24-10-2025;AGUA POTABLE
;BENJAMIN LABBE,;86;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RW1Y2X;1-8RW1Y3F;1;$70.000,00;$70.000,00;;MOV_HID_11;24-10-2025;AGUA POTABLE
;BENJAMIN LABBE,;86;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RW1Y2X;1-8RW1Y3F;1;$23.000,00;$23.000,00;;MOV_HID_11;24-10-2025;AGUA POTABLE
;COSTA RICA,;1187;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RE0M56 ;1-8RE0M5O;1;$70.000,00;$70.000,00;;MOV_HID_11;24-10-2025;AGUA POTABLE
;COSTA RICA,;1187;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RE0M56 ;1-8RE0M5O;1;$23.000,00;$23.000,00;;MOV_HID_11;24-10-2025;AGUA POTABLE
;COSTA RICA,;1194;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RE12DC;1-8RE12DU;1;$70.000,00;$70.000,00;;MOV_HID_11;24-10-2025;AGUA POTABLE
;COSTA RICA,;1194;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RE12DC;1-8RE12DU;1;$23.000,00;$23.000,00;;MOV_HID_11;24-10-2025;AGUA POTABLE
;CONCORDIA,;403;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RTAZN5;1-8RTAZQF;1;$70.000,00;$70.000,00;;MOV_HID_12;24-10-2025;AGUA POTABLE
;CONCORDIA,;403;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RTAZN5;1-8RTAZQF;1;$23.000,00;$23.000,00;;MOV_HID_12;24-10-2025;AGUA POTABLE
;CONCORDIA,;747;PEÑAFLOR;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RR1F7R;1-8RR1F89;1;$70.000,00;$70.000,00;;MOV_HID_12;24-10-2025;AGUA POTABLE
;CONCORDIA,;747;PEÑAFLOR;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-8RR1F7R;1-8RR1F89;1;$72.000,00;$72.000,00;;MOV_HID_12;24-10-2025;AGUA POTABLE
;CONCORDIA,;747;PEÑAFLOR;Instalación tubería de cobre D=13 a 19 mm, con excavación;1-8RR1F7R;1-8RR1F89;1;$23.000,00;$23.000,00;;MOV_HID_12;24-10-2025;AGUA POTABLE
;CONCORDIA,;747;PEÑAFLOR;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RR1F7R;1-8RR1F89;2,5;$29.896,87;$74.742,18;;MOV_HID_12;24-10-2025;AGUA POTABLE
1050702;PJ CARABINERO H.NOVOA E.;335  13;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU97IO;1548527;1;$70.000,00;$70.000,00;2;MOV_HID_09;27-10-2025;AGUA POTABLE
1050702;PJ CARABINERO H.NOVOA E.;335  13;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU97IO;1548527;1;$29.896,87;$29.896,87;;MOV_HID_09;27-10-2025;AGUA POTABLE
1050715;PJ CARABINERO H.NOVOA E.;335  23;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU97KF;1673456;1;$70.000,00;$70.000,00;;MOV_HID_09;27-10-2025;AGUA POTABLE
1050715;PJ CARABINERO H.NOVOA E.;335  23;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU97KF;1673456;1;$29.896,87;$29.896,87;;MOV_HID_09;27-10-2025;AGUA POTABLE
;PJ CARABINERO H.NOVOA E.;335  33;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU97KF;1673456;1;$70.000,00;$70.000,00;;MOV_HID_09;27-10-2025;AGUA POTABLE
;PJ CARABINERO H.NOVOA E.;335  33;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU97KF;1673456;1;$29.896,87;$29.896,87;;MOV_HID_09;27-10-2025;AGUA POTABLE
;PJ CARABINERO H.NOVOA E.;335  12;EL MONTE;Renovación arranque cobre o HDPE entre llaves de paso D=19 a 25 mm;1-8RU97KF;1673456;1;$70.000,00;$70.000,00;;MOV_HID_09;27-10-2025;AGUA POTABLE
;PJ CARABINERO H.NOVOA E.;335  12;EL MONTE;Instalación tubería de HDPE D=20 a 25   mm, con excavación;1-8RU97KF;1673456;1;$29.896,87;$29.896,87;;MOV_HID_09;27-10-2025;AGUA POTABLE
;CACIQUE MILLACURA, ;78;EL MONTE;Renovación arranque entre cañería matriz y llave de paso exterior, D=19 mm;1-88K5AMT;;1;$72.000,00;$72.000,00;;MOV_HID_09;27-10-2025;AGUA POTABLE
